subplot,uniqueID,vegplot_direction,vegplot_ID,species,baseD_cm,height_2018,height_2019,notes,date,initial
A04W,A04W6,6,SW,VBAC,0-1,12.4,27.5,,8/6/2019,MG
A04W,A04W6,6,SW,VBAC,0-1,17.7,19.9,,8/6/2019,MG
A04W,A04W6,6,SW,VBAC,0-1,19,20.5,,8/6/2019,MG
A04W,A04W6,6,SW,VBAC,0-1,0,43.4,,8/6/2019,MG
A04W,A04W6,6,SW,ACPE,0-1,8.5,10,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,4.4,6.7,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,5,5.3,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,8,8.3,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,31,34.9,,8/6/2019,MG
A04W,A04W8,8,NW,ACSA,0-1,12,13,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,0,2.4,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,0,3.8,,8/6/2019,MG
A04W,A04W8,8,NW,ACRU,0-1,6,8.8,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,11.5,14,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,9.6,11.5,,8/6/2019,MG
A04W,A04W8,8,NW,ACSA,0-1,10.3,,,8/6/2019,MG
A04W,A04W8,8,NW,ACRU,0-1,4.5,10.9,,8/6/2019,MG
A04W,A04W8,8,NW,ACRU,0-1,7.6,4.9,,8/6/2019,MG
A04W,A04W8,8,NW,ACSA,0-1,19.6,8.1,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,41.8,20.7,,8/6/2019,MG
A04W,A04W8,8,NW,ACPE,0-1,55.5,43.7,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,11.5,59.4,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,7,12.7,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,11.3,7.6,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,0,11.8,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,0,5.6,,8/6/2019,MG
A04E,A04E2,2,NE,ACRU,0-1,0,9.5,,8/6/2019,MG
A04E,A04E2,2,NE,ACRU,0-1,0,5.5,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,15.4,7.2,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,11,18.3,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,22,13,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,22.5,24.3,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,8.2,25,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,13.4,8.6,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,9.8,14.5,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,13.2,10.7,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,11.9,13.9,,8/6/2019,MG
A04E,A04E2,2,NE,ACRU,0-1,12.5,14.1,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,0,15.2,,8/6/2019,MG
A04E,A04E2,2,NE,ACRU,0-1,6.8,5.8,,8/6/2019,MG
A04E,A04E2,2,NE,ACRU,0-1,7,10.5,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,5,10.6,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,2.5,7.4,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,16.5,18.2,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,11.8,12.6,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,3.5,6.4,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,2.5,6.3,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,0,6.8,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,0,8,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,0,29.5,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,0,4.4,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,0,10.2,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,2.5,6,,8/6/2019,MG
A04E,A04E2,2,NE,ACSA,0-1,22.5,23.1,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,2-Jan,207,216.5,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,2-Jan,154,164.8,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,2-Jan,184.5,197.9,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,2-Jan,218.5,236,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,35.5,72,,8/6/2019,MG
A04E,A04E2,2,NE,POGR,0-1,20,65,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,2-Jan,39.2,41.4,,8/6/2019,MG
A04E,A04E2,2,NE,ACPE,0-1,75.6,81,,8/6/2019,MG
A04E,A04E4,4,SE,ACRU,0-1,8.4,102,,8/6/2019,MG
A04E,A04E4,4,SE,FAGR,0-1,26.7,27.2,,8/6/2019,MG
A04E,A04E4,4,SE,ACRU,0-1,0,3.9,,8/6/2019,MG
A04E,A04E4,4,SE,ACRU,0-1,0,4.2,,8/6/2019,MG
A04E,A04E4,4,SE,ACPE,0-1,78.5,80.1,,8/6/2019,MG
A04E,A04E4,4,SE,POGR,0-1,43.8,87.3,,8/6/2019,MG
A04E,A04E4,4,SE,POGR,0-1,36,53.7,,8/6/2019,MG
A04E,A04E4,4,SE,POGR,0-1,43.5,104.5,,8/6/2019,MG
A04E,A04E4,4,SE,ACPE,0-1,44.5,52.3,,8/6/2019,MG
A04E,A04E4,4,SE,ACPE,0-1,42.5,46.6,,8/6/2019,MG
A04E,A04E4,4,SE,ACPE,0-1,64.5,66.4,,8/6/2019,MG
A04E,A04E4,4,SE,ACPE,0-1,53.5,67.5,,8/6/2019,MG
A04E,A04E6,6,SW,ACSA,0-1,23.3,24.3,,8/6/2019,MG
A04E,A04E6,6,SW,ACRU,0-1,35,35.4,,8/6/2019,MG
A04E,A04E6,6,SW,ACRU,0-1,0,3.4,,8/6/2019,MG
A04E,A04E6,6,SW,ACRU,0-1,4,5,,8/6/2019,MG
A04E,A04E6,6,SW,ACSA,0-1,10.3,11.7,,8/6/2019,MG
A04E,A04E6,6,SW,ACSA,0-1,11.2,12.8,,8/6/2019,MG
A04E,A04E6,6,SW,ACSA,0-1,14.5,15.2,,8/6/2019,MG
A04E,A04E6,6,SW,ACSA,0-1,12.4,12.9,,8/6/2019,MG
A04E,A04E6,6,SW,ACPE,0-1,34,37.2,,8/6/2019,MG
A04E,A04E6,6,SW,ACPE,0-1,36,41.5,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,10.4,14.4,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,11.7,15,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,9,11.4,,8/6/2019,MG
A04E,A04E8,8,NW,ACSA,0-1,13,14.9,,8/6/2019,MG
A04E,A04E8,8,NW,ACRU,0-1,0,5.5,,8/6/2019,MG
A04E,A04E8,8,NW,ACSA,0-1,20.5,21.6,,8/6/2019,MG
A04E,A04E8,8,NW,ACRU,0-1,0,3.3,,8/6/2019,MG
A04E,A04E8,8,NW,ACRU,0-1,0,5,,8/6/2019,MG
A04E,A04E8,8,NW,ACRU,0-1,0,5.9,,8/6/2019,MG
A04E,A04E8,8,NW,ACSA,0-1,11,12.5,,8/6/2019,MG
A04E,A04E8,8,NW,ACSA,0-1,18,19.4,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,33.8,36.1,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,32.9,42.5,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,53,55.7,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,77.5,81.1,,8/6/2019,MG
A04E,A04E8,8,NW,ACSA,0-1,15.5,17.5,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,18.8,29.2,,8/6/2019,MG
A04E,A04E8,8,NW,ACPE,0-1,27.5,35.2,,8/6/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,12.9,13.4,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,4.8,5.3,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,4.3,5.1,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,4.8,5.1,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,4.7,4.9,,8/5/2019,MG
B01W,B01W2,2,NE,FAGR,0-1,62.5,63.9,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.9,4.2,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,6.5,6.9,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,7.1,7.3,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,4.2,5,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.3,3.6,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,6.7,7,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,12.2,12.8,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,8.8,9.4,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,4.5,5.3,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.1,4,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,2.9,3.2,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.3,3.7,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,6.4,7.1,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,5.1,5.9,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,8.8,9.5,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,10,10.7,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,6.3,6.7,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.5,3.8,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.8,4.4,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,5.6,6,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,10.5,11.1,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,3.1,3.6,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,1,2.7,,8/5/2019,MG
B01W,B01W2,2,NE,ACRU,0-1,1.3,2.4,,8/5/2019,MG
B01W,B01W2,2,NE,ACPE,2-Jan,159,174,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,7.5,8.3,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,13.5,14.2,,8/5/2019,MG
B01W,B01W4,4,SE,AMEL,0-1,14.5,17.2,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,14,15.8,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,9,9.5,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,8.3,8.8,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,13,13.7,,8/5/2019,MG
B01W,B01W4,4,SE,FAGR,2-Jan,118,134.4,,8/5/2019,MG
B01W,B01W4,4,SE,ACPE,0-1,75.2,78.6,,8/5/2019,MG
B01W,B01W4,4,SE,ACPE,0-1,62.5,65.7,,8/5/2019,MG
B01W,B01W4,4,SE,ACRU,0-1,14,14.7,,8/5/2019,MG
B01W,B01W4,4,SE,ACPE,0-1,41,43.2,,8/5/2019,MG
B01W,B01W6,6,SW,ACPE,0-1,16.2,17.6,,8/5/2019,MG
B01W,B01W6,6,SW,AMEL,0-1,36.2,36.9,,8/5/2019,MG
B01W,B01W6,6,SW,AMEL,0-1,12.1,13.7,,8/5/2019,MG
B01W,B01W6,6,SW,ACRU,0-1,6.5,6.8,,8/5/2019,MG
B01W,B01W6,6,SW,ACPE,0-1,38.5,39.5,,8/5/2019,MG
B01W,B01W6,6,SW,ACPE,0-1,19,21.4,,8/5/2019,MG
B01W,B01W6,6,SW,FAGR,0-1,145.9,147.4,,8/5/2019,MG
B01W,B01W6,6,SW,FAGR,2-Jan,344.2,345.4,,8/5/2019,MG
B01W,B01W6,6,SW,FAGR,0-1,133.1,135.4,,8/5/2019,MG
B01W,B01W8,8,NW,ACRU,0-1,4.5,5,,8/5/2019,MG
B01W,B01W8,8,NW,ACRU,0-1,0,3,,8/5/2019,MG
B01W,B01W8,8,NW,ACRU,0-1,2.8,3.2,,8/5/2019,MG
B01W,B01W8,8,NW,ACRU,0-1,1.9,3.5,,8/5/2019,MG
B01W,B01W8,8,NW,ACRU,0-1,2.1,3.8,,8/5/2019,MG
B01W,B01W8,8,NW,QURU,0-1,0,10.7,,8/5/2019,MG
B01W,B01W8,8,NW,FAGR,0-1,38.5,40,,8/5/2019,MG
B01E,B01E2,2,NE,ACPE,0-1,17.4,18.8,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,22.7,23.5,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,15.5,19.2,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,10.3,15.7,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,7,7.6,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,35.1,39.5,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,23.1,30.4,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,6.2,15.2,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,7.9,8.7,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,8,8.1,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,4.9,5,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,16.1,21.2,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,12.2,17.6,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,24.1,26.8,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,29,30.2,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,6,7.8,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,41.6,44.5,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,53.5,53.5,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,37.7,38.1,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,33.8,34.4,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,10.8,11.4,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,11,11.3,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,30.8,36.5,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,52.7,54,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,19.2,18.3,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,7,7.2,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,6.3,6.8,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,7.4,7.6,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,6.8,7,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,13,13.7,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,10.7,11.1,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,7.1,7.5,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,10.3,10.9,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,17.2,18.3,,8/5/2019,MG
B01E,B01E2,2,NE,AMEL,0-1,37.1,41.2,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,16.2,17,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,12.1,12.6,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,5,5.5,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,5,5.8,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,7.3,7.7,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,10.7,11.1,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,3.8,4.3,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,4,4.2,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,10.7,11.2,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,4,4.3,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,12.2,12.9,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,4.8,5.5,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,5.6,6.1,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,0,5.4,,8/5/2019,MG
B01E,B01E2,2,NE,ACRU,0-1,5.5,6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,0,3.3,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,8,8.6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,14,19.5,,8/5/2019,MG
B01E,B01E4,4,SE,QURU,0-1,13.5,14.6,,8/5/2019,MG
B01E,B01E4,4,SE,QURU,0-1,13.6,15.1,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,0,7.2,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.7,6.4,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.5,10.9,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,0,3.6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,18.5,19.5,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,3.5,6.4,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.3,6.9,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,8.1,8.6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.5,5.8,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4.4,7.7,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4.5,7.1,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4.1,7,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,6.4,6.7,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,7,11.8,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,8,9,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4.5,6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,10.5,12,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5,6.1,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,3,5.5,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,12,13,,8/5/2019,MG
B01E,B01E4,4,SE,QURU,0-1,7.5,9.5,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,39,39.9,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,3,5.4,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,0,6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,14.8,15.2,,8/5/2019,MG
B01E,B01E4,4,SE,AMEL,0-1,95.3,96.8,,8/5/2019,MG
B01E,B01E4,4,SE,AMEL,0-1,55.4,61.5,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,18.5,19.1,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,7.5,8.2,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.6,6.4,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4.8,7.8,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.2,6,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4.9,5.5,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,4,6.1,,8/5/2019,MG
B01E,B01E4,4,SE,ACRU,0-1,5.4,6.2,,8/5/2019,MG
B01E,B01E4,4,SE,AMEL,0-1,47,47.6,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,7.7,9.5,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,5.6,6,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,4.8,5.1,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,0,2.6,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,3.2,4.6,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,3.5,4.2,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,5.6,5.9,,8/5/2019,MG
B01E,B01E6,6,SW,AMEL,0-1,14.5,15.2,,8/5/2019,MG
B01E,B01E6,6,SW,VBAC,0-1,20.5,23,,8/5/2019,MG
B01E,B01E6,6,SW,VBAC,0-1,13.4,15.9,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,9.5,10.1,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,0,3.8,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,3.1,3.7,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,5.2,5.5,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,6.8,7.5,,8/5/2019,MG
B01E,B01E6,6,SW,ACRU,0-1,0,7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,7,8.7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,11.6,12.8,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,16,17.1,,8/5/2019,MG
B01E,B01E8,8,NW,QURU,0-1,14.5,15.7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,7.9,9.2,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,12.5,13.6,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,9.2,13.8,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,19.3,19.8,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,14,15.8,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,15.8,16.2,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,11.2,11.7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,6.7,7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,13.5,13.9,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,10.2,10.5,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,4.5,4.8,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,2.4,3.9,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,20,20.3,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,4,7.6,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,1.4,2,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,5.4,5.6,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,6.9,7.4,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,6.8,7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,10,10.6,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,9.2,9.4,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,11,11.7,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,12,12.3,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,5,5.4,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,7,7.2,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,18.6,19.1,,8/5/2019,MG
B01E,B01E8,8,NW,ACRU,0-1,10,10.3,,8/5/2019,MG
B01E,B01E8,8,NW,FAGR,3-Feb,173,215,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,7.2,7.6,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,4,4.9,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,5,5.7,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,16.5,18.3,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,6,9.9,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,19.5,20.5,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,8,8.2,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,4,6,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,4.6,4.8,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,6,8.2,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,5.5,8.5,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,9,11.1,,8/5/2019,MG
B02E,B02E2,2,NE,FAGR,0-1,26.2,28.2,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,13.5,15.6,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,7.4,12.2,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,16,17.1,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,4.2,4.6,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,11.2,12.7,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,14,17.6,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,9.5,12.9,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,8,8.8,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,14,14.9,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,13.4,16.1,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,8,11.4,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,11.1,12.6,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,8.8,9.6,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,3.5,4.7,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,13.5,15.1,,8/5/2019,MG
B02E,B02E2,2,NE,FAGR,0-1,15,33,,8/5/2019,MG
B02E,B02E2,2,NE,FAGR,0-1,8.5,30.2,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,7.5,8.7,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,9.8,10.2,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,14.7,15.6,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,6.5,7.1,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,8.5,9.2,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,7.2,7.5,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,7.5,9.3,,8/5/2019,MG
B02E,B02E2,2,NE,VBAC,0-1,9,10.4,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,2.2,3.5,,8/5/2019,MG
B02E,B02E2,2,NE,ACRU,0-1,5,5.6,,8/5/2019,MG
