"","subplot_id","replicate","plot","subplot","date","tag","species","dbh_cm","health_status","canopy_status","notes"
"2597","D02E","D",2,"E",NA,302,"QURU",13.1,"M","UN",""
"2598","D02E","D",2,"E",NA,303,"QURU",35.1,"L","OD",""
"2599","D02E","D",2,"E",NA,304,"ACRU",9.6,"L","OS",""
"2600","D02E","D",2,"E",NA,305,"QURU",32.1,"L","OD","cluster"
"2601","D02E","D",2,"E",NA,306,"QURU",23.7,"L","OD","cluster"
"2602","D02E","D",2,"E",NA,307,"FAGR",9,"L","OS",""
"2603","D02E","D",2,"E",NA,308,"QURU",21.4,"L","OD",""
"2604","D02E","D",2,"E",NA,309,"PIST",8.9,"L","OS",""
"2605","D02E","D",2,"E",NA,310,"ACRU",14.2,"D","UN","dbh slightly higher"
"2606","D02E","D",2,"E",NA,311,"ACRU",11.3,"L","OS",""
"2607","D02E","D",2,"E",NA,312,"PIST",8.4,"L","OS",""
"2608","D02E","D",2,"E",NA,313,"QURU",8.4,"D","OS","Cluster"
"2609","D02E","D",2,"E",NA,314,"QURU",16.2,"L","OD","Cluster"
"2610","D02E","D",2,"E",NA,315,"QURU",17.7,"L","OD",""
"2611","D02E","D",2,"E",NA,316,"POGR",16,"L","OD",""
"2612","D02E","D",2,"E",NA,317,"QURU",17.8,"L","OD",""
"2613","D02E","D",2,"E",NA,318,"ACRU",13.3,"L","OS","Cluster"
"2614","D02E","D",2,"E",NA,319,"ACRU",13.3,"L","OS","Cluster"
"2615","D02E","D",2,"E",NA,320,"ACRU",8.2,"L","OS","Big knot under dbh where it lost a split branch"
"2616","D02E","D",2,"E",NA,321,"PIST",10.7,"L","OS",""
"2617","D02E","D",2,"E",NA,322,"ACRU",7.3,"L","OS",""
"2618","D02E","D",2,"E",NA,323,"ACRU",10.4,"L","OS",""
"2619","D02E","D",2,"E",NA,324,"ACRU",11,"L","OS",""
"2620","D02E","D",2,"E",NA,325,"PIST",1.6,"L","UN","Veg plot SE"
"2621","D02E","D",2,"E",NA,326,"QURU",43.9,"L","OD",""
"2622","D02E","D",2,"E",NA,327,"ACRU",11.8,"L","OS",""
"2623","D02E","D",2,"E",NA,328,"POGR",21.1,"L","OD",""
"2624","D02E","D",2,"E",NA,329,"ACRU",9.3,"L","OS","cluster"
"2625","D02E","D",2,"E",NA,330,"QURU",37.5,"L","OD","Cluster"
"2626","D02E","D",2,"E",NA,331,"QURU",42.3,"L","OD","Cluster"
"2627","D02E","D",2,"E",NA,332,"ACRU",11.4,"M","OS","Cluster"
"2628","D02E","D",2,"E",NA,333,"QURU",25.8,"L","OD","HAD TO MAKE NEW PLOT, starting to become moribund, new plot is 420"
"2629","D02E","D",2,"E",NA,334,"BEPA",18,"D","UN","two lines, used higher"
"2630","D02E","D",2,"E",NA,335,"QURU",30.6,"M","OD",""
"2631","D02E","D",2,"E",NA,336,"QURU",25.9,"L","OD",""
"2632","D02E","D",2,"E",NA,337,"PIST",8.4,"L","OS","about an inch below dbh line"
"2633","D02E","D",2,"E",NA,338,"QURU",27.8,"M","",""
"2634","D02E","D",2,"E",NA,339,"ACRU",10.2,"L","OS","cluster"
"2635","D02E","D",2,"E",NA,340,"ACRU",8.6,"L","OS","Cluster"
"2636","D02E","D",2,"E",NA,341,"????",10.8,"D","OS",""
"2637","D02E","D",2,"E",NA,342,"ACRU",11.3,"L","OS","cluster"
"2638","D02E","D",2,"E",NA,343,"QURU",28.7,"M","OD","cluster, lower branches dead"
"2639","D02E","D",2,"E",NA,344,"QURU",29.4,"L","OD","Cluster"
"2640","D02E","D",2,"E",NA,345,"ACRU",10.8,"L","OS","Veg plot SW"
"2641","D02E","D",2,"E",NA,346,"ACRU",9.9,"L","OS","Veg plot SW"
"2642","D02E","D",2,"E",NA,347,"ACRU",10.7,"M","OS","Veg plot SW, lower branches dead"
"2643","D02E","D",2,"E",NA,348,"PIST",20.5,"L","OS","used top of two lines"
"2644","D02E","D",2,"E",NA,349,"QURU",40.6,"M","OD","cluster"
"2645","D02E","D",2,"E",NA,350,"QURU",27.2,"D","UN","cluster"
"2646","D02E","D",2,"E",NA,351,"ACRU",12.8,"L","OS","Veg plot SW"
"2647","D02E","D",2,"E",NA,352,"QURU",47.6,"L","OD","a little above dbh"
"2648","D02E","D",2,"E",NA,353,"ACRU",8.2,"L","OS","cluster"
"2649","D02E","D",2,"E",NA,354,"QURU",34.7,"L","OD",""
"2650","D02E","D",2,"E",NA,355,"PIST",34.3,"L","OD",""
"2651","D02E","D",2,"E",NA,356,"QURU",11.2,"D","UN","in cluster with 0349 and 0350, used higher of two dbh lines"
"2652","D02E","D",2,"E",NA,357,"????",20.1,"D","OS","at an angle"
"2653","D02E","D",2,"E",NA,358,"QURU",19.2,"D","OS","was a cluster"
"2654","D02E","D",2,"E",NA,359,"FAGR",9.3,"L","OS",""
"2655","D02E","D",2,"E",NA,360,"ACRU",8.2,"L","OS","cluster"
"2656","D02E","D",2,"E",NA,361,"ACRU",8.9,"M","OS","cluster"
"2657","D02E","D",2,"E",NA,362,"ACRU",12,"D","UN","cluster"
"2658","D02E","D",2,"E",NA,363,"ACRU",8.2,"L","OS",""
"2659","D02E","D",2,"E",NA,364,"ACRU",15.5,"L","OS","cluster"
"2660","D02E","D",2,"E",NA,365,"ACRU",16.4,"L","OS","cluster"
"2661","D02E","D",2,"E",NA,366,"QURU",25.6,"L","OS",""
"2662","D02E","D",2,"E",NA,367,"POGR",42,"L","OD",""
"2663","D02E","D",2,"E",NA,368,"QURU",26.9,"L","OD",""
"2664","D02E","D",2,"E",NA,369,"QURU",32.3,"L","OD",""
"2665","D02E","D",2,"E",NA,370,"ACRU",15.8,"L","OS","cluster"
"2666","D02E","D",2,"E",NA,371,"ACRU",8.8,"L","OS","cluster"
"2667","D02E","D",2,"E",NA,372,"QURU",18.2,"L","OS",""
"2668","D02E","D",2,"E",NA,373,"QURU",24.6,"L","OD",""
"2669","D02E","D",2,"E",NA,374,"QURU",19.2,"M","OS","Veg plot NW"
"2670","D02E","D",2,"E",NA,375,"QURU",27.9,"L","OD",""
"2671","D02E","D",2,"E",NA,376,"QURU",37.6,"L","OD",""
"2672","D02E","D",2,"E",NA,377,"PIST",8.4,"L","OS","A little above dbh line"
"2673","D02E","D",2,"E",NA,378,"PIST",13.2,"L","OS",""
"2674","D02E","D",2,"E",NA,379,"QURU",34.9,"L","OD","Has some widowmakers"
"2675","D02E","D",2,"E",NA,380,"????",29.8,"D","UN",""
"2676","D02E","D",2,"E",NA,381,"QURU",56.2,"L","OD",""
"2677","D02E","D",2,"E",NA,382,"ACRU",8,"L","OS",""
"2678","D02E","D",2,"E",NA,383,"QURU",26.2,"L","OD",""
"2679","D02W","D",2,"W",2018-06-22,206,"ACRU",18.3,"L","OD",""
"2680","D02W","D",2,"W",2018-06-22,207,"QURU",34.4,"L","OD",""
"2681","D02W","D",2,"W",2018-06-22,208,"PIST",8.9,"L","OS",""
"2682","D02W","D",2,"W",2018-06-22,209,"POGR",24.8,"L","OS",""
"2683","D02W","D",2,"W",2018-06-22,210,"PIST",7.9,"L","OS",""
"2684","D02W","D",2,"W",2018-06-22,211,"QURU",23.4,"D","OS","0211- 0212 SHARE BASE"
"2685","D02W","D",2,"W",2018-06-22,212,"QURU",26.6,"L","OD","0211- 0212 SHARE BASE"
"2686","D02W","D",2,"W",2018-06-22,213,"PIST",8.1,"L","OS",""
"2687","D02W","D",2,"W",2018-06-22,214,"QURU",21.6,"L","OD","0214- 0215 SHARE BASE"
"2688","D02W","D",2,"W",2018-06-22,215,"QURU",25.8,"L","OD","0214- 0215 SHARE BASE"
"2689","D02W","D",2,"W",2018-06-22,216,"QURU",17.5,"L","OD",""
"2690","D02W","D",2,"W",2018-06-22,217,"QURU",12.9,"D","OS",""
"2691","D02W","D",2,"W",2018-06-22,218,"QURU",30.5,"L","OD",""
"2692","D02W","D",2,"W",2018-06-22,219,"QURU",30.8,"L","OD",""
"2693","D02W","D",2,"W",2018-06-22,220,"QURU",15.3,"D","OS",""
"2694","D02W","D",2,"W",2018-06-22,221,"ACRU",10.2,"L","OS",""
"2695","D02W","D",2,"W",2018-06-22,222,"ACRU",8.7,"L","OS",""
"2696","D02W","D",2,"W",2018-06-22,223,"FAGR",10.8,"L","OS",""
"2697","D02W","D",2,"W",2018-06-22,224,"ACRU",12.4,"L","OS",""
"2698","D02W","D",2,"W",2018-06-22,225,"QURU",23.2,"L","OD","0225-- 0226 SHARE BASE"
"2699","D02W","D",2,"W",2018-06-22,226,"QURU",24.5,"L","OD","0225-- 0226 SHARE BASE"
"2700","D02W","D",2,"W",2018-06-22,227,"ACRU",9.8,"L","OS",""
"2701","D02W","D",2,"W",2018-06-22,228,"QURU",13.6,"D","OS","0228-0230 SHARE BASE"
"2702","D02W","D",2,"W",2018-06-22,229,"QURU",12.8,"D","OS","0228-0230 SHARE BASE"
"2703","D02W","D",2,"W",2018-06-22,230,"QURU",29.1,"L","OD","0228-0230 SHARE BASE"
"2704","D02W","D",2,"W",2018-06-22,231,"ACRU",11.7,"L","OS",""
"2705","D02W","D",2,"W",2018-06-22,232,"QURU",34.4,"L","OD","0232- 0233 SHARE BASE"
"2706","D02W","D",2,"W",2018-06-22,233,"QURU",35.5,"L","OD","0232- 0233 SHARE BASE"
"2707","D02W","D",2,"W",2018-06-22,234,"ACRU",9.3,"L","OS",""
"2708","D02W","D",2,"W",2018-06-22,235,"ACRU",13.1,"L","OS",""
"2709","D02W","D",2,"W",2018-06-22,236,"FAGR",9.3,"L","UN",""
"2710","D02W","D",2,"W",2018-06-22,237,"ACRU",9.5,"L","OS","0237-0240 SHARE BASE"
"2711","D02W","D",2,"W",2018-06-22,238,"ACRU",16.3,"L","OS","0237-0240 SHARE BASE"
"2712","D02W","D",2,"W",2018-06-22,239,"ACRU",9.5,"L","OS","0237-0240 SHARE BASE"
"2713","D02W","D",2,"W",2018-06-22,240,"ACRU",9.8,"L","OS","0237-0240 SHARE BASE"
"2714","D02W","D",2,"W",2018-06-22,241,"QURU",24.4,"L","OD",""
"2715","D02W","D",2,"W",2018-06-22,242,"FAGR",8.7,"L","UN",""
"2716","D02W","D",2,"W",2018-06-22,243,"ACRU",10.7,"L","OS","0243- 0245 SHARE BASE"
"2717","D02W","D",2,"W",2018-06-22,244,"ACRU",10.6,"L","OS","0243- 0245 SHARE BASE"
"2718","D02W","D",2,"W",2018-06-22,245,"ACRU",8.6,"L","OS","0243- 0245 SHARE BASE"
"2719","D02W","D",2,"W",2018-06-22,246,"QURU",18.2,"D","OS",""
"2720","D02W","D",2,"W",2018-06-22,247,"QURU",26.8,"L","OD",""
"2721","D02W","D",2,"W",2018-06-22,248,"QURU",27.2,"L","OD",""
"2722","D02W","D",2,"W",2018-06-22,249,"FAGR",11.2,"L","UN",""
"2723","D02W","D",2,"W",2018-06-22,250,"ACRU",10.3,"L","OS",""
"2724","D02W","D",2,"W",2018-06-22,251,"ACRU",9,"L","OS",""
"2725","D02W","D",2,"W",2018-06-22,252,"QURU",33.1,"L","OD","0525- 0253 SHARE BASE"
"2726","D02W","D",2,"W",2018-06-22,253,"QURU",40.9,"L","OD","0525- 0253 SHARE BASE"
"2727","D02W","D",2,"W",2018-06-22,254,"QURU",22,"L","OD",""
"2728","D02W","D",2,"W",2018-06-22,255,"ACRU",9.8,"L","OS",""
"2729","D02W","D",2,"W",2018-06-22,256,"PIST",20.1,"M","OS",""
"2730","D02W","D",2,"W",2018-06-22,257,"QURU",31.7,"L","OD","0257- 0258 SHARE BASE"
"2731","D02W","D",2,"W",2018-06-22,258,"QURU",33.1,"L","OD","0257- 0258 SHARE BASE"
"2732","D02W","D",2,"W",2018-06-22,259,"PIST",1,"L","SA","IN A VEG PLOT"
"2733","D02W","D",2,"W",2018-06-22,260,"QURU",22.8,"M","OD",""
"2734","D02W","D",2,"W",2018-06-22,261,"ACRU",9.5,"L","OS",""
"2735","D02W","D",2,"W",2018-06-22,262,"????",8.4,"D","UN",""
"2736","D02W","D",2,"W",2018-06-22,263,"????",10.9,"D","UN",""
"2737","D02W","D",2,"W",2018-06-22,264,"QURU",22.4,"L","OD","0264- 0265 SHARE BASE"
"2738","D02W","D",2,"W",2018-06-22,265,"QURU",21.4,"L","OD","0264- 0265 SHARE BASE"
"2739","D02W","D",2,"W",2018-06-22,266,"QURU",23.7,"L","OD",""
"2740","D02W","D",2,"W",2018-06-22,267,"ACRU",8.8,"L","OS",""
"2741","D02W","D",2,"W",2018-06-22,268,"QURU",30.6,"L","OD","0268- 0269 SHARE BASE"
"2742","D02W","D",2,"W",2018-06-22,269,"QURU",35.1,"L","OD","0268- 0269 SHARE BASE"
"2743","D02W","D",2,"W",2018-06-22,270,"ACRU",14.7,"L","OS","TAKEN UNDER DBH LINE"
"2744","D02W","D",2,"W",2018-06-22,271,"QURU",30.3,"L","OD","0271- 0272 SHARE BASE"
"2745","D02W","D",2,"W",2018-06-22,272,"QURU",20.6,"L","OD","0271- 0272 SHARE BASE"
"2746","D02W","D",2,"W",2018-06-22,273,"QURU",26.6,"L","OD",""
"2747","D02W","D",2,"W",2018-06-22,274,"QURU",21.1,"L","OS",""
"2748","D02W","D",2,"W",2018-06-22,275,"QURU",21.4,"L","OD",""
"2749","D02W","D",2,"W",2018-06-22,276,"QURU",28.1,"L","OD",""
"2750","D02W","D",2,"W",2018-06-22,277,"PIST",1.1,"L","SA","IN A VEG PLOT"
"2751","D02W","D",2,"W",2018-06-22,278,"QURU",37.7,"L","OD",""
"2752","D02W","D",2,"W",2018-06-22,279,"ACRU",17.7,"L","OS","0279-0280 SHARE BASE"
"2753","D02W","D",2,"W",2018-06-22,280,"ACRU",10.9,"L","OS","0279-0280 SHARE BASE"
"2754","D02W","D",2,"W",2018-06-22,281,"ACRU",12,"L","OS",""
"2755","D02W","D",2,"W",2018-06-22,282,"ACRU",12,"L","OS",""
"2756","D02W","D",2,"W",2018-06-22,283,"QURU",24.1,"L","OD",""
"2757","D02W","D",2,"W",2018-06-22,284,"PIST",8.7,"L","UN",""
"2758","D02W","D",2,"W",2018-06-22,285,"POGR",28.9,"L","OD",""
"2759","D02W","D",2,"W",2018-06-22,286,"QURU",21.2,"L","OD",""
"2760","D02W","D",2,"W",2018-06-22,287,"POGR",34,"L","OD",""
"2761","D02W","D",2,"W",2018-06-22,288,"QURU",23.5,"L","OD",""
"2762","D02W","D",2,"W",2018-06-22,289,"ACRU",8.8,"L","UN",""
"2763","D03E","D",3,"E",2018-06-25,384,"POGR",37,"D","OD",""
"2764","D03E","D",3,"E",2018-06-25,385,"PIST",8.5,"L","UN",""
"2765","D03E","D",3,"E",2018-06-25,386,"POGR",24,"L","OD",""
"2766","D03E","D",3,"E",2018-06-25,387,"FAGR",8.2,"L","UN",""
"2767","D03E","D",3,"E",2018-06-25,388,"FAGR",13.5,"L","UN","In a cluster with 389 and 390, Veg plot NW"
"2768","D03E","D",3,"E",2018-06-25,389,"FAGR",7,"L","UN","cluster with 388 and 390, Veg plot NW"
"2769","D03E","D",3,"E",2018-06-25,390,"FAGR",3.7,"L","UN","Cluster with 388 and 389, Veg plot NW"
"2770","D03E","D",3,"E",2018-06-25,391,"QURU",25.4,"L","OD",""
"2771","D03E","D",3,"E",2018-06-25,392,"POGR",38,"L","OD",""
"2772","D03E","D",3,"E",2018-06-25,393,"FAGR",9.4,"L","UN","taken a little lower than dbh"
"2773","D03E","D",3,"E",2018-06-25,394,"ACRU",10.2,"L","OS","In a cluster"
"2774","D03E","D",3,"E",2018-06-25,395,"FAGR",9,"L","UN",""
"2775","D03E","D",3,"E",2018-06-25,396,"FAGR",8.9,"L","UN","In a new plot, new plot number is 430"
"2776","D03E","D",3,"E",2018-06-25,397,"QURU",31.7,"L","OD",""
"2777","D03E","D",3,"E",2018-06-25,398,"PIRE",16.1,"L","OS",""
"2778","D03E","D",3,"E",2018-06-25,399,"ACRU",11.3,"L","OS","in a cluster"
"2779","D03E","D",3,"E",2018-06-25,400,"POGR",35.1,"L","OD",""
"2780","D03E","D",3,"E",2018-06-25,401,"ACRU",10.2,"L","OS","in a cluster with 402"
"2781","D03E","D",3,"E",2018-06-25,402,"ACRU",13.1,"L","OS","in a cluster with 401"
"2782","D03E","D",3,"E",2018-06-25,403,"POGR",30.4,"L","OD",""
"2783","D03E","D",3,"E",2018-06-25,404,"QURU",29,"L","OD",""
"2784","D03E","D",3,"E",2018-06-25,405,"FAGR",8.9,"L","UN",""
"2785","D03E","D",3,"E",2018-06-25,406,"POGR",19.1,"D","UN","In  new plot, new plot is 429"
"2786","D03E","D",3,"E",2018-06-25,407,"POGR",17.5,"D","UN","In a new plot, new plot is 429"
"2787","D03E","D",3,"E",2018-06-25,408,"ACRU",10.7,"L","OS",""
"2788","D03E","D",3,"E",2018-06-25,409,"POGR",21.4,"D","UN",""
"2789","D03E","D",3,"E",2018-06-25,410,"ACRU",8.9,"L","UN",""
"2790","D03E","D",3,"E",2018-06-25,411,"POGR",23.2,"D","OS",""
"2791","D03E","D",3,"E",2018-06-25,412,"PIRE",8.3,"D","UN",""
"2792","D03E","D",3,"E",2018-06-25,413,"ACRU",9.4,"D","UN",""
"2793","D03E","D",3,"E",2018-06-25,414,"QURU",17.1,"L","OS",""
"2794","D03E","D",3,"E",2018-06-25,415,"PIRE",8.8,"L","UN",""
"2795","D03E","D",3,"E",2018-06-25,416,"QURU",31.7,"L","OD","in a cluster with 417and 418"
"2796","D03E","D",3,"E",2018-06-25,417,"QURU",33.7,"L","OD","in  cluster with 416 and 418"
"2797","D03E","D",3,"E",2018-06-25,418,"QURU",26.5,"L","OD","in a cluster with 416 and 417"
"2798","D03E","D",3,"E",2018-06-25,419,"QURU",16.8,"L","OS","in a cluster with 420"
"2799","D03E","D",3,"E",2018-06-25,420,"QURU",13.7,"L","OS","in a cluster with 419"
"2800","D03E","D",3,"E",2018-06-25,421,"QURU",27,"L","OD","in a cluster with 422"
"2801","D03E","D",3,"E",2018-06-25,422,"QURU",15.6,"D","OS","in  cluster with 421"
"2802","D03E","D",3,"E",2018-06-25,423,"POGR",34.4,"L","OD",""
"2803","D03E","D",3,"E",2018-06-25,424,"PIRE",9.7,"L","UN",""
"2804","D03E","D",3,"E",2018-06-25,425,"PIRE",9.8,"L","UN",""
"2805","D03E","D",3,"E",2018-06-25,426,"QURU",30.7,"L","OD","Was marked 18.14 m radius, outside of plot"
"2806","D03E","D",3,"E",2018-06-25,427,"BEPA",14.1,"D","UN",""
"2807","D03E","D",3,"E",2018-06-25,428,"BEPA",9.4,"D","UN",""
"2808","D03E","D",3,"E",2018-06-25,429,"POGR",35.3,"L","OD",""
"2809","D03E","D",3,"E",2018-06-25,430,"POGR",26.2,"L","OD",""
"2810","D03E","D",3,"E",2018-06-25,431,"POGR",22,"D","OS",""
"2811","D03E","D",3,"E",2018-06-25,432,"POGR",28.4,"L","OD",""
"2812","D03E","D",3,"E",2018-06-25,433,"PIST",8,"L","OS",""
"2813","D03E","D",3,"E",2018-06-25,434,"POGR",18.8,"D","UN",""
"2814","D03E","D",3,"E",2018-06-25,435,"ACRU",8.2,"L","OS",""
"2815","D03E","D",3,"E",2018-06-25,436,"ACRU",12.9,"L","OS",""
"2816","D03E","D",3,"E",2018-06-25,437,"QURU",15.1,"L","OS",""
"2817","D03E","D",3,"E",2018-06-25,438,"QURU",23.4,"L","OS",""
"2818","D03E","D",3,"E",2018-06-25,439,"PIRE",25,"L","OS",""
"2819","D03E","D",3,"E",2018-06-25,440,"QURU",28.1,"L","OD",""
"2820","D03E","D",3,"E",2018-06-25,441,"ACRU",9.3,"L","OS","in a cluster with 442 &443"
"2821","D03E","D",3,"E",2018-06-25,442,"ACRU",10.9,"L","OS","In a cluster with 441&443"
"2822","D03E","D",3,"E",2018-06-25,443,"ACRU",14.5,"L","OS","In a cluster 441 &442"
"2823","D03E","D",3,"E",2018-06-25,444,"POGR",23.2,"L","OD",""
"2824","D03E","D",3,"E",2018-06-25,445,"POGR",27.5,"L","OD","in veg plot SW"
"2825","D03E","D",3,"E",2018-06-25,446,"QURU",12.9,"L","OS","Dbh taken above"
"2826","D03E","D",3,"E",2018-06-25,447,"POGR",23.4,"D","OS",""
"2827","D03E","D",3,"E",2018-06-25,448,"QURU",26.5,"L","OS",""
"2828","D03E","D",3,"E",2018-06-25,449,"ACRU",14.9,"L","OS","in a cluster with 450"
"2829","D03E","D",3,"E",2018-06-25,450,"ACRU",19.3,"L","OS","In a cluster with 449, in a new plot, new plot number 430"
"2830","D03E","D",3,"E",2018-06-25,451,"FAGR",8.3,"L","OS","in a cluster"
"2831","D03E","D",3,"E",2018-06-25,452,"POGR",25.8,"L","OD",""
"2832","D03E","D",3,"E",2018-06-25,453,"QURU",22,"L","OD","in a cluster with 454"
"2833","D03E","D",3,"E",2018-06-25,454,"QURU",21.4,"L","OD","in a cluster with 453"
"2834","D03E","D",3,"E",2018-06-25,455,"QURU",18.5,"L","OD",""
"2835","D03E","D",3,"E",2018-06-25,456,"POGR",19.3,"L","OD",""
"2836","D03E","D",3,"E",2018-06-25,457,"POGR",22.5,"L","OD",""
"2837","D03E","D",3,"E",2018-06-25,458,"POGR",21.4,"L","OD",""
"2838","D03E","D",3,"E",2018-06-25,459,"QURU",34,"L","OD",""
"2839","D03E","D",3,"E",2018-06-25,460,"PIRE",21.9,"L","OS","in a new plot, plot number 430"
"2840","D03E","D",3,"E",2018-06-25,461,"FAGR",10.2,"L","OS","in a cluster with 462 & 463, taken above dbh"
"2841","D03E","D",3,"E",2018-06-25,462,"FAGR",8,"L","OS","in a cluster with 461 & 463"
"2842","D03E","D",3,"E",2018-06-25,463,"FAGR",12.4,"L","OS","In a plot with 461 & 462"
"2843","D03E","D",3,"E",2018-06-25,464,"POGR",17.9,"L","OD",""
"2844","D03E","D",3,"E",2018-06-25,465,"ACRU",14,"L","OS","in a cluster with 466"
"2845","D03E","D",3,"E",2018-06-25,466,"ACRU",9.7,"L","UN","in a cluster with 465"
"2846","D03E","D",3,"E",2018-06-25,467,"QURU",14.1,"L","OS",""
"2847","D03E","D",3,"E",2018-06-25,468,"PIST",8.2,"L","OS",""
"2848","D03E","D",3,"E",2018-06-25,469,"QURU",16.3,"L","OS",""
"2849","D03E","D",3,"E",2018-06-25,470,"PIRE",13.7,"L","OS",""
"2850","D03E","D",3,"E",2018-06-25,471,"QURU",11.2,"L","OS",""
"2851","D03E","D",3,"E",2018-06-25,472,"PIRE",21.1,"L","OS",""
"2852","D03E","D",3,"E",2018-06-25,473,"PIRE",8.9,"L","OS",""
"2853","D03E","D",3,"E",2018-06-25,474,"QURU",29.2,"L","OD",""
"2854","D03E","D",3,"E",2018-06-25,475,"PIST",8.7,"L","UN",""
"2855","D03E","D",3,"E",2018-06-25,476,"QURU",25,"L","OD","in a cluster with 477"
"2856","D03E","D",3,"E",2018-06-25,477,"QURU",33.4,"L","OD","in a clayer with 476"
"2857","D03E","D",3,"E",2018-06-25,478,"POGR",30.9,"L","OD",""
"2858","D03E","D",3,"E",2018-06-25,479,"QURU",23.9,"L","OD","in a cluser"
"2859","D03E","D",3,"E",2018-06-25,480,"POGR",22,"L","OD",""
"2860","D03E","D",3,"E",2018-06-25,481,"QURU",20.1,"L","OD",""
"2861","D03E","D",3,"E",2018-06-25,482,"PIST",9.8,"L","OS",""
"2862","D03E","D",3,"E",2018-06-25,483,"ACRU",9.5,"L","OS",""
"2863","D03E","D",3,"E",2018-06-25,484,"POGR",17.9,"L","OD",""
"2864","D03E","D",3,"E",2018-06-25,485,"QURU",20.1,"L","OD",""
"2865","D03E","D",3,"E",2018-06-25,486,"ACRU",8.1,"L","UN","in a cluster with 487 & 488 & 489"
"2866","D03E","D",3,"E",2018-06-25,487,"ACRU",14.5,"D","OS","In a cluster with 486 & 488 & 489"
"2867","D03E","D",3,"E",2018-06-25,488,"ACRU",14.6,"D","OS","In a cluster with 486 487 489"
"2868","D03E","D",3,"E",2018-06-25,489,"ACRU",12,"D","OS","In a cluster with 486 487 488"
"2869","D03E","D",3,"E",2018-06-25,490,"ACRU",8.9,"L","OS","in a cluster, In a new plot, new plot number is 428"
"2870","D03E","D",3,"E",2018-06-25,491,"ACRU",10.4,"L","OS",""
"2871","D03E","D",3,"E",2018-06-25,492,"QURU",23.5,"L","OD",""
"2872","D03E","D",3,"E",2018-06-25,493,"POGR",28.5,"L","OD","in a cluster with 494"
"2873","D03E","D",3,"E",2018-06-25,494,"POGR",13.4,"D","UN","in a cluster with 493"
"2874","D03E","D",3,"E",2018-06-25,495,"POGR",29.6,"L","OD",""
"2875","D03E","D",3,"E",2018-06-25,496,"PIST",22.8,"L","OS",""
"2876","D03W","D",3,"W",2018-06-25,497,"POGR",16.1,"L","OD",""
"2877","D03W","D",3,"W",2018-06-25,498,"ACRU",8.7,"L","OS","shared base"
"2878","D03W","D",3,"W",2018-06-25,499,"ACRU",12.3,"L","OS","shared base"
"2879","D03W","D",3,"W",2018-06-25,500,"ACRU",14,"L","OS","shared base"
"2880","D03W","D",3,"W",2018-06-25,501,"QURU",29.4,"L","OD",""
"2881","D03W","D",3,"W",2018-06-25,502,"PIST",10.7,"L","UN","Taken above DBH"
"2882","D03W","D",3,"W",2018-06-25,503,"ACRU",12.2,"L","OS","Shared base"
"2883","D03W","D",3,"W",2018-06-25,504,"ACRU",8.6,"L","OS","shared base"
"2884","D03W","D",3,"W",2018-06-25,505,"POGR",18.8,"L","OD",""
"2885","D03W","D",3,"W",2018-06-25,506,"POGR",23.1,"L","OD",""
"2886","D03W","D",3,"W",2018-06-25,507,"QURU",29.6,"L","OD","shared base"
"2887","D03W","D",3,"W",2018-06-25,508,"QURU",26.6,"L","OD","shared base"
"2888","D03W","D",3,"W",2018-06-25,509,"QURU",30.2,"L","OD","shared base"
"2889","D03W","D",3,"W",2018-06-25,510,"QURU",12.7,"M","UN","used “top” DBH line of 2 avail"
"2890","D03W","D",3,"W",2018-06-25,511,"ACRU",8,"D","UN",""
"2891","D03W","D",3,"W",2018-06-25,512,"POGR",28.7,"L","OD",""
"2892","D03W","D",3,"W",2018-06-25,513,"ACRU",13.6,"L","OS","shared base w/ <8cm stems"
"2893","D03W","D",3,"W",2018-06-25,514,"POGR",33.6,"L","OD",""
"2894","D03W","D",3,"W",2018-06-25,515,"PIST",12.4,"L","UN",""
"2895","D03W","D",3,"W",2018-06-25,516,"POGR",16,"D","UN",""
"2896","D03W","D",3,"W",2018-06-25,517,"PIRE",1,"L","SA","veg plot"
"2897","D03W","D",3,"W",2018-06-25,518,"ACRU",14.1,"D","UN","shared base"
"2898","D03W","D",3,"W",2018-06-25,519,"ACRU",8.4,"L","OS","shared base"
"2899","D03W","D",3,"W",2018-06-25,520,"QURU",34.5,"L","OD",""
"2900","D03W","D",3,"W",2018-06-25,521,"POGR",23.2,"L","OD",""
"2901","D03W","D",3,"W",2018-06-25,522,"FAGR",14.4,"L","OS",""
"2902","D03W","D",3,"W",2018-06-25,523,"POGR",16.7,"D","UN",""
"2903","D03W","D",3,"W",2018-06-25,524,"POGR",20.4,"L","OD",""
"2904","D03W","D",3,"W",2018-06-25,525,"QURU",5.9,"L","UN",""
"2905","D03W","D",3,"W",2018-06-25,526,"FAGR",8.6,"L","OS","shared base, taken above DBH, veg plot"
"2906","D03W","D",3,"W",2018-06-25,527,"FAGR",10.4,"L","OS","shared base, taken above DBH, veg plot"
"2907","D03W","D",3,"W",2018-06-25,528,"PIST",22.6,"L","OS",""
"2908","D03W","D",3,"W",2018-06-25,529,"QURU",43.4,"L","OD",""
"2909","D03W","D",3,"W",2018-06-25,530,"POGR",23.9,"L","OD",""
"2910","D03W","D",3,"W",2018-06-25,531,"QURU",36,"L","OD",""
"2911","D03W","D",3,"W",2018-06-25,532,"POGR",26.7,"L","OD",""
